	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000023465	Depp1	637.826.931.163.889	116.595.948.008.407	0.221517652262653	0.254780586862897	0.869444783804729	0.384603896951754	0.704606171713621	DEPP autophagy regulator 1					
ENSRNOG00000023467	Fam168b	807.211.645.031.845	10.074.136.816.937	0.0106562294952999	0.0767766308479513	0.138795221639818	0.889611970017373	0.96592290641508	family with sequence similarity 168	 member B				
ENSRNOG00000023473	Rnf122	115.084.425.015.762	0.690334965734795	-0.53463153568802	0.265704061347396	-201.213.159.097.712	0.0442060673435841	0.287592600233502	ring finger protein 122					
ENSRNOG00000023474	Dazl	308.033.376.182.902	0.7875474749347	-0.344561200227569	0.802030725729177	-0.429610972714675	0.667478653883722	NA	deleted in azoospermia-like					
ENSRNOG00000023476	Slc16a5	117.226.155.598.582	133.887.755.225.631	0.421024024269114	130.590.797.314.203	0.322399459171788	0.747150093888559	NA	solute carrier family 16 member 5					
ENSRNOG00000023480	Nabp2	154.550.258.242.217	0.885056981478871	-0.176157753532831	0.080554714024931	-21.868.087.506.128	0.0287564884004382	0.24033719337729	nucleic acid binding protein 2					
ENSRNOG00000023484	Rpap2	117.023.543.502.791	10.233.814.233.881	0.0333439506267901	0.0801677812100139	0.415927073489032	0.677463367839465	0.877168126221299	RNA polymerase II associated protein 2					
ENSRNOG00000023485	Ushbp1	142.535.778.465.242	0.861039776129216	-0.215848209763633	0.324883020265373	-0.664387475797667	0.506442346640214	0.788269059743689	USH1 protein network component harmonin binding protein 1					
ENSRNOG00000023492	Greb1l	723.721.490.058.528	119.390.558.870.871	0.255688756127788	0.183522060189668	139.323.172.300.669	0.163549729738423	0.501145172390661	GREB1 like retinoic acid receptor coactivator					
ENSRNOG00000023494	Tti2	539.121.500.804.304	0.980502596250355	-0.0284066443857433	0.106217548309479	-0.267438336111627	0.789131686036764	0.929486101403009	TELO2 interacting protein 2					
ENSRNOG00000023496	Entrep2	509.144.956.419.921	11.321.062.163.648	0.179009320920682	0.108499534514616	164.986.257.057.691	0.0989710476735303	0.407513673486975	endosomal transmembrane epsin interactor 2					
ENSRNOG00000023497	Foxe1	703.048.749.184.935	106.984.837.445.741	0.0974063434311949	0.817040111836506	0.11921855735118	0.905102204860522	NA	forkhead box E1					
ENSRNOG00000023508	Mfsd2b	606.778.289.960.787	115.310.245.502.017	0.205520704475093	0.619383403922211	0.331815000488622	0.740028956669483	NA	MFSD2 lysolipid transporter B	 sphingolipid				
ENSRNOG00000023509	Irs2	375.810.137.437.047	115.722.329.469.655	0.210667269863851	0.119600707842182	17.614.215.974.527	0.0781670722231758	0.368103100316282	insulin receptor substrate 2					
ENSRNOG00000023520	Cs	131.679.935.983.632	10.031.603.227.665	0.00455219256675852	0.0770258264560236	0.0590995614874383	0.952872807915345	0.985643036162626	citrate synthase					
ENSRNOG00000023521	Map3k10	708.198.267.678.388	0.894571359124984	-0.160731525578835	0.144741470413799	-111.047.321.213.003	0.266795165207107	0.611331419670839	mitogen activated protein kinase kinase kinase 10					
ENSRNOG00000023528	Plaat5	141.414.573.546.554	0.916392934903144	-0.125961758919905	0.436567271965385	-0.288527718426617	0.772942815988939	NA	phospholipase A and acyltransferase 5					
ENSRNOG00000023529	Rpl5	921.434.879.359.356	0.805118659547395	-0.312726669517399	0.109312305202519	-286.085.513.372.005	0.00422500060994591	0.0988824231500494	ribosomal protein L5					
ENSRNOG00000023533	Dipk1a	185.988.576.885.473	103.117.205.732.195	0.0442850752229431	0.0805258043617588	0.549948871345565	0.582354442585466	0.833259928459504	divergent protein kinase domain 1A					
ENSRNOG00000023536	Adgrd1	212.273.423.752.119	0.875578852149289	-0.191690985352282	0.196253249967071	-0.976753176747115	0.328691361920089	0.663402218509754	adhesion G protein-coupled receptor D1					
ENSRNOG00000023538	Aldh5a1	836.404.478.490.325	0.898766220224542	-0.153982192477183	0.130449579581326	-118.039.623.409.584	0.237842659053894	0.586728822735056	aldehyde dehydrogenase 5 family	 member A1				
ENSRNOG00000023541	Ahctf1	341.999.023.934.934	10.772.019.935.552	0.107288804920227	0.0783855222464596	13.687.324.118.718	0.171082934851477	0.511655079361403	AT hook containing transcription factor 1					
ENSRNOG00000023546	Hspb1	839.796.771.279.145	103.661.054.874.321	0.0518739800450512	0.223163727360249	0.232448080423536	0.816190008620054	0.939217876519569	heat shock protein family B (small) member 1					
ENSRNOG00000023547	LOC120096209	336.967.734.690.898	142.351.081.715.563	0.509453456056991	0.925958498875657	0.55019037751216	0.58218880281762	NA	glyceraldehyde-3-phosphate dehydrogenase-like					
ENSRNOG00000023548	Sned1	211.368.127.298.876	0.999835522778151	-0.000237309988879907	0.241014390761869	-0.000984629955621108	0.999214379087249	0.999570739010527	sushi	 nidogen and EGF-like domains 1				
ENSRNOG00000023549	Samd5	442.398.670.422.235	109.443.849.064.173	0.130190874811459	0.111880770482912	116.365.729.561.492	0.244562922059856	0.591157546311078	sterile alpha motif domain containing 5					
ENSRNOG00000023551	Sp6	520.369.986.811.852	13.392.184.110.834	0.421391266779373	0.620539221946464	0.679072735253676	0.49709177685115	NA	Sp6 transcription factor					
ENSRNOG00000023557	Mab21l4	169.798.413.010.904	0.816128408951382	-0.29313193241771	113.048.965.005.147	-0.259296431775704	0.795406532319407	NA	mab-21 like 4					
ENSRNOG00000023561	Ano2	249.489.286.174.451	119.781.845.128.447	0.260409260981764	0.66968957040085	0.38885070410443	0.69738659025185	0.886203201267732	anoctamin 2					
ENSRNOG00000023566	Vwa3b	905.849.616.797.391	0.926614841370756	-0.109958305025873	0.176917808431879	-0.621521971137303	0.53425624296424	0.807405767634803	von Willebrand factor A domain containing 3B					
ENSRNOG00000023576	Ecrg4	320.276.541.247.953	0.584051586452376	-0.775832293877637	0.380354832211226	-203.975.926.733.274	0.041374308636265	0.281444290791476	ECRG4 augurin precursor					
ENSRNOG00000023577	Gigyf2	42.673.175.952.906	104.430.915.068.724	0.0625488614670228	0.0539225892937066	115.997.511.036.294	0.246058939884916	0.591739075981635	GRB10 interacting GYF protein 2					
ENSRNOG00000023579	Tet2	235.443.033.423.726	105.816.079.632.772	0.0815588736126733	0.0743617072933984	109.678.592.088.907	0.27273498618548	0.616419179105945	tet methylcytosine dioxygenase 2					
ENSRNOG00000023587	Dhtkd1	119.270.655.912.671	0.992056337840118	-0.0115060428088278	0.110332622874842	-0.10428504742319	0.916943143637521	0.973893454502376	dehydrogenase E1 and transketolase domain containing 1					
ENSRNOG00000023588	Dmgdh	168.369.197.329.224	153.901.322.692.399	0.62200563084458	0.484766304660798	128.310.409.544.618	0.199455609155229	0.545197846233705	dimethylglycine dehydrogenase					
ENSRNOG00000023589	Gpr107	266.772.421.920.099	109.660.029.818.146	0.133037771037018	0.0734771503086509	181.060.058.097.211	0.070202702211821	0.349251523049283	G protein-coupled receptor 107					
ENSRNOG00000023591	Ppp2r3c	947.155.126.021.007	0.923317029496354	-0.115101999182172	0.0943335083437026	-122.016.027.181.772	0.222404123982516	0.570828177326815	protein phosphatase 2	 regulatory subunit B''	 gamma			
ENSRNOG00000023593	Upf2	358.175.347.464.547	0.895212263227004	-0.159698295418895	0.0744670009294215	-214.455.118.946.249	0.0319887484629189	0.252180407015174	UPF2	 regulator of nonsense mediated mRNA decay				
ENSRNOG00000023601	Elavl4	102.038.795.720.568	0.986244090641014	-0.0199833440486622	0.0714414666488714	-0.279716318631568	0.779695157445323	0.926162324378969	ELAV like RNA binding protein 4					
ENSRNOG00000023603	Amer3	160.381.497.556.563	11.597.267.847.047	0.213784966751125	0.0933719309289707	228.960.635.840.072	0.0220441460726758	0.215167183873943	APC membrane recruitment protein 3					
ENSRNOG00000023605	Ncbp1	343.121.389.793.666	10.633.941.869.615	0.0886764850704099	0.0849023812270648	104.445.227.317.302	0.29627618959716	0.635145884913827	nuclear cap binding protein subunit 1					
ENSRNOG00000023614	Hsh2d	263.988.726.587.576	0.903318255177493	-0.146693730354784	0.360500040531413	-0.406917375483629	0.684068673853319	NA	hematopoietic SH2 domain containing					
ENSRNOG00000023627	Cfap74	891.997.928.354.903	129.382.439.038.325	0.37164181492238	0.181548057658576	204.707.128.082.471	0.0406510863037555	0.27993533224261	cilia and flagella associated protein 74					
ENSRNOG00000023628	Tmem106a	265.477.755.507.558	0.870865684346114	-0.199477869140503	0.289573261522368	-0.68886839928449	0.490906087264016	NA	transmembrane protein 106A					
ENSRNOG00000023633	Crabp1	951.917.263.485.038	10.056.349.436.718	0.00810668632107813	0.311910139104964	0.0259904546365197	0.979264951977272	0.992461371224817	cellular retinoic acid binding protein 1					
ENSRNOG00000023637	Tent5d	798.530.092.938.556	207.411.758.136.557	105.249.768.260.083	0.515357696880558	204.226.635.009.346	0.0411251180667286	NA	terminal nucleotidyltransferase 5D					
ENSRNOG00000023639	Rpusd1	719.673.908.249.159	102.372.222.190.609	0.0338243057251065	0.112916547585444	0.299551362917039	0.764519388074834	0.918903173542855	RNA pseudouridine synthase domain containing 1					
ENSRNOG00000023643	Mmp17	434.961.678.156.867	102.102.324.251.696	0.0300157080201206	0.126278295292522	0.237694909886055	0.812117731866136	0.938562618378402	matrix metallopeptidase 17					
ENSRNOG00000023650	Cops4	320.772.426.007.151	0.967941461483781	-0.0470082950948805	0.0685869709649867	-0.685382288115303	0.493102717769482	0.77950555941123	COP9 signalosome subunit 4					
ENSRNOG00000023657	Gprin3	141.001.377.170.852	104.927.016.829.892	0.0693861939125933	0.13471407684809	0.51506268339601	0.606509218130277	0.845769093366048	GPRIN family member 3					
ENSRNOG00000023661	Celf2	294.010.242.417.995	115.706.510.772.531	0.210470046770079	0.104877494819657	200.681.802.260.813	0.0447690431302334	0.288459523973511	CUGBP	 Elav-like family member 2				
ENSRNOG00000023664	Lepr	526.229.210.317.859	10.164.892.477.081	0.0235949546216545	0.186756345205485	0.126340845852886	0.899462124968899	0.968325061867044	leptin receptor					
ENSRNOG00000023668	Scyl1	251.700.516.461.616	0.978510654488301	-0.0313405352016088	0.0691899271175009	-0.452963841808725	0.650574778448227	0.865475985941783	SCY1 like pseudokinase 1					
ENSRNOG00000023679	Prdm5	758.620.457.579.679	129.228.440.434.929	0.369923611510862	0.132654089943231	278.863.329.181.309	0.00529309611064671	0.109356280332473	PR/SET domain 5					
ENSRNOG00000023683	Nog	324.067.498.432.512	107.053.936.685.957	0.0983378488096536	0.165331259749563	0.594792835659824	0.55198195711301	0.814820587550705	noggin					
ENSRNOG00000023688	Drd1	782.533.036.827.792	106.149.734.424.574	0.08610076177716	0.243343239767049	0.3538243423552	0.723470529516536	0.899365941628985	dopamine receptor D1					
ENSRNOG00000023698	Tex14	199.473.946.624.687	0.752315699174254	-0.410589898334981	0.302438246235268	-13.575.991.246.014	0.174590920900978	NA	testis expressed 14	 intercellular bridge forming factor				
ENSRNOG00000023700	C16h19orf44	467.104.081.233.462	0.942685275856773	-0.0851519006007664	0.0901976736739935	-0.94405872271757	0.345139641008879	0.676266713336755	similar to human chromosome 19 open reading frame 44					
ENSRNOG00000023708	Tmem176a	926.099.291.803.499	0.754722403366347	-0.405981994727665	0.166387753251159	-243.997.521.929.901	0.0146882694429669	0.178531986118301	transmembrane protein 176A					
ENSRNOG00000023712	Stox1	290.038.867.801.742	127.632.297.427.784	0.351993450128727	0.301658771277599	11.668.596.561.537	0.24326705068051	0.590803576631029	storkhead box 1					
ENSRNOG00000023721	LOC502684	311.557.208.516.742	111.534.464.598.723	0.157489577614083	0.127811525087312	123.220.169.312.976	0.217873751007634	0.566059776865586	hypothetical protein LOC502684					
ENSRNOG00000023746	Tmem39b	935.122.156.541.661	111.096.451.123.841	0.151812731868226	0.119218351724627	127.340.069.437.369	0.202875891114409	0.549590567587719	transmembrane protein 39b					
ENSRNOG00000023753	Afdn	945.841.918.437.197	111.163.401.298.957	0.152681882886689	0.0759458666919574	201.040.411.463.048	0.0443884353577696	0.288102470354595	afadin	 adherens junction formation factor				
ENSRNOG00000023760	Plekhm3	256.756.140.144.435	0.999075450313094	-0.00133446023084989	0.08016451472603	-0.0166465204138082	0.986718611767048	0.995509737429247	pleckstrin homology domain containing M3					
ENSRNOG00000023762	NA	145.771.958.009.999	0.530908727859504	-0.913464236085119	0.438311868419543	-208.405.088.226.078	0.0371555391851143	NA	NA					
ENSRNOG00000023764	Kctd2	115.228.441.921.159	0.97804130784903	-0.0320326957932585	0.0860016680364634	-0.372465982632769	0.709545934866453	0.89275909419976	potassium channel tetramerization domain containing 2					
ENSRNOG00000023765	Nyap2	300.814.348.243.441	122.253.968.368.146	0.289881295869737	0.126297249069368	229.523.048.210.276	0.0217199191733259	0.213621198107383	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2					
ENSRNOG00000023768	Rundc1	142.767.669.742.442	105.331.739.503.566	0.0749402276714285	0.104335336647577	0.718263151098662	0.472595046194131	0.765524146341443	RUN domain containing 1					
ENSRNOG00000023778	Gcnt2	649.254.354.364.259	102.980.622.784.101	0.0423729000957113	0.156183605006166	0.271301844351963	0.786158888060043	0.928401034877689	glucosaminyl (N-acetyl) transferase 2					
ENSRNOG00000023781	Plec	987.700.768.500.894	110.231.076.991.075	0.140531014292888	0.115769669089465	121.388.456.405.008	0.224791808139839	0.572959168555254	plectin					
ENSRNOG00000023786	Ybx1	165.605.158.351.271	105.707.161.075.913	0.0800731146463879	0.0989780002984569	0.808999115004714	0.418515655325342	0.728799744327733	Y box binding protein 1					
ENSRNOG00000023794	Mei4	682.986.020.811.788	135.918.216.100.965	0.442738822679056	0.228892630450167	193.426.420.854.317	0.0530806514415332	0.309350852600064	meiotic double-stranded break formation protein 4					
ENSRNOG00000023799	Pak1ip1	0.935315913178952	0.928162038304333	-0.107551402195086	16.524.147.907.761	-0.0650874119473184	0.948104402990909	NA	PAK1 interacting protein 1					
ENSRNOG00000023803	Cmya5	742.058.598.981.674	102.490.297.767.792	0.0354873436351095	0.1274858115957	0.278363083632018	0.780733655012257	0.926865140750946	cardiomyopathy associated 5					
ENSRNOG00000023807	Ccnyl1	188.815.816.305.665	0.910359847946832	-0.135491166906122	0.108970558333291	-124.337.407.257.947	0.213730019943453	0.561131543915541	cyclin Y-like 1					
ENSRNOG00000023809	Opcml	187.915.741.380.452	114.227.141.761.408	0.191905493363558	0.131044689766531	146.442.785.057.111	0.143077083110089	0.473437936097758	opioid binding protein/cell adhesion molecule-like					
ENSRNOG00000023812	Raver2	863.635.097.649.251	10.714.122.906.374	0.0995137510487827	0.136354549832285	0.729816138670724	0.465502578267405	0.762059868734402	ribonucleoprotein	 PTB-binding 2				
ENSRNOG00000023816	Aph1a	136.397.019.575.056	106.761.756.807.375	0.0943949509113051	0.124276341846331	0.759556883546071	0.447519500032817	0.74991126477756	aph-1 homolog A	 gamma secretase subunit				
ENSRNOG00000023824	C7h12orf56	503.099.213.892.362	117.805.934.101.575	0.236412212201405	0.411763246602282	0.574145978671459	0.565869021854825	0.823600315937158	similar to human chromosome 12 open reading frame 56					
ENSRNOG00000023828	LOC680875	620.534.569.074.762	0.95350766402669	-0.0686835603253537	0.426732571859118	-0.160952232978431	0.872131022583761	0.959645841830762	similar to dystonin					
ENSRNOG00000023830	Dnase2	350.001.182.975.467	0.784572881034118	-0.350020625740205	0.128991063034617	-271.352.617.387.354	0.00665713090348774	0.123044442030922	deoxyribonuclease 2	 lysosomal				
ENSRNOG00000023831	Sycp2l	238.400.380.070.835	0.666043029595357	-0.586312709514997	0.369527420745522	-158.665.548.643.754	0.112590693167283	NA	synaptonemal complex protein 2-like					
ENSRNOG00000023837	Mtx3	264.049.484.616.167	113.405.420.317.245	0.181489596875621	0.0847925065284301	214.039.664.949.366	0.0323227250744534	0.252180407015174	metaxin 3					
ENSRNOG00000023850	Tbrg1	84.372.769.156.688	0.932424345205019	-0.100941421771905	0.100082105207178	-100.858.611.599.895	0.313173168643626	0.651028355135092	transforming growth factor beta regulator 1					
ENSRNOG00000023851	Igsf3	155.339.566.867.502	105.900.057.339.568	0.0827033704774458	0.173685890434425	0.476166315355769	0.633955895224233	0.8588442033457	immunoglobulin superfamily	 member 3				
ENSRNOG00000023858	Prss39	12.857.629.033.912	11.576.499.286.802	0.211199050812573	117.070.622.254.492	0.180403116294591	0.85683610801426	NA	protease	 serine	39			
