	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000017091	Slc25a46	357.081.599.147.574	102.735.769.880.361	0.0389385774128138	0.0788082880292061	0.494092415741645	0.621240913882059	0.914638692303862	solute carrier family 25	 member 46				
ENSRNOG00000017092	Zfp169	917.574.237.274.747	105.394.790.349.581	0.0758035565142423	0.054890098207679	138.100.602.821.726	0.167277107159518	0.640191735575967	zinc finger protein 169					
ENSRNOG00000017093	Pxdc1	189.203.426.199.303	103.082.136.616.706	0.0437943458256948	0.121860624123344	0.359380613227185	0.719310375745541	0.944294454410944	PX domain containing 1					
ENSRNOG00000017095	NA	107.087.337.823.736	0.947365957814572	-0.078006263135334	0.326662081329773	-0.238798035014614	0.811262193990564	0.966013217388605	NA					
ENSRNOG00000017097	Lhpp	176.900.904.432.411	0.958211316639018	-0.0615842428420429	0.0665111131388231	-0.925924104044135	0.354485423746597	0.792850198521392	phospholysine phosphohistidine inorganic pyrophosphate phosphatase					
ENSRNOG00000017102	Cmtr2	293.401.363.105.109	0.89260964264934	-0.163898703122553	0.0884701092208244	-185.258.845.689.289	0.0639413681994506	0.493048790694148	cap methyltransferase 2					
ENSRNOG00000017103	Prl3a1	0.897294179703935	114.480.773.042.684	0.195105319150329	105.649.789.965.238	0.184671752981738	0.853486502924758	NA	prolactin family 3	 subfamily A	 member 1			
ENSRNOG00000017105	Dpyd	945.985.885.792.634	121.694.711.903.074	0.283266478840753	0.178442450550456	158.743.885.194.883	0.112413285777787	0.571572456681384	dihydropyrimidine dehydrogenase					
ENSRNOG00000017108	Syngr1	248.763.590.017.399	100.707.968.281.233	0.0101778377142914	0.129026957200622	0.0788814828707932	0.937126891869549	0.988705346433689	synaptogyrin 1					
ENSRNOG00000017109	Rassf7	12.143.507.474.959	0.967289957299628	-0.0479796744162189	0.114772715273057	-0.418040771293681	0.675917308046272	0.931039449277648	Ras association domain family member 7					
ENSRNOG00000017113	Ccnt2	392.797.907.935.915	116.336.546.872.972	0.218304387521806	0.0841431759406899	259.443.959.752.224	0.00947452598716871	0.34327703373823	cyclin T2					
ENSRNOG00000017114	Synj2	574.295.485.146.846	0.995526395809726	-0.00646852620533269	0.0665959627832177	-0.097130906063915	0.922622437404703	0.986105106047828	synaptojanin 2					
ENSRNOG00000017116	Zfp532	355.028.226.395.487	103.579.630.256.933	0.0507403136736842	0.0337635797561673	150.281.202.526.862	0.132887524071373	0.598838518094344	zinc finger protein 532					
ENSRNOG00000017117	Ybx2	310.911.313.609.413	12.573.048.358.273	0.330334476185369	0.188980066274765	17.479.858.203.938	0.0804664827796909	0.522651861684344	Y box binding protein 2					
ENSRNOG00000017118	P4ha3	41.135.420.044.453	115.496.110.062.252	0.207844262131336	0.135139663492987	153.799.600.175.948	0.124049592381836	0.590843359334612	prolyl 4-hydroxylase subunit alpha 3					
ENSRNOG00000017119	Ciao2a	597.077.253.498.734	0.964978080046733	-0.0514319236642056	0.0886055127934955	-0.580459635554203	0.561604699339555	0.893271298429638	cytosolic iron-sulfur assembly component 2A					
ENSRNOG00000017120	Abhd2	356.415.193.562.827	0.955512428964664	-0.0656534555003688	0.0933666250882872	-0.703179058237214	0.481944168305705	0.859323111454839	abhydrolase domain containing 2	 acylglycerol lipase				
ENSRNOG00000017123	B2m	870.798.826.765.906	0.85869874475557	-0.219776012041112	0.13199420155949	-16.650.429.294.961	0.095904191376571	0.549199683246452	beta-2 microglobulin					
ENSRNOG00000017127	Rpl28	369.491.103.592.063	0.915431708399625	-0.127475830522936	0.0766687843569111	-166.268.229.752.419	0.0963760475899633	0.550628698901087	ribosomal protein L28					
ENSRNOG00000017129	Ttll4	649.025.106.548.117	111.561.070.702.771	0.157833685751404	0.0894915148237735	176.367.207.619.861	0.0777872050435117	0.51877884565271	tubulin tyrosine ligase like 4					
ENSRNOG00000017130	Rhd	486.491.525.582.596	10.729.680.526.353	0.101607120837418	0.624572908326556	0.162682561928052	0.870768377636054	0.979404361395666	Rh blood group	 D antigen				
ENSRNOG00000017132	Snx30	130.823.290.126.253	109.190.399.595.046	0.126846014998703	0.0552787619332941	229.466.092.514.463	0.0217525637783647	0.389714004585576	sorting nexin family member 30					
ENSRNOG00000017133	LOC306766	451.184.170.532.125	0.894116235478688	-0.161465700337641	0.0896757106390309	-180.055.111.007.243	0.0717736609231294	0.506602914814858	hypothetical LOC306766					
ENSRNOG00000017136	Syt17	32.694.220.816.844	108.103.069.908.141	0.112407493270193	0.0985560049268288	114.054.433.673.167	0.254059592322216	0.725040497690311	synaptotagmin 17					
ENSRNOG00000017137	Eef1akmt2	178.116.371.018.945	106.430.183.815.774	0.0899073601048474	0.0564234804964156	159.343.874.773.126	0.111061799068047	0.569607389649214	EEF1A lysine methyltransferase 2					
ENSRNOG00000017144	Mea1	169.757.707.763.445	0.922576584822084	-0.116259417907316	0.0777370216284016	-149.554.762.289.529	0.1347715809208	0.601001061758848	male-enhanced antigen 1					
ENSRNOG00000017146	Nfatc1	368.672.792.376.913	0.962144379087247	-0.0556746942766012	0.105988988979359	-0.525287530456998	0.599383324476142	0.90674250521673	nuclear factor of activated T-cells 1					
ENSRNOG00000017147	Trim6	331.710.530.562.398	0.590401886185807	-0.760230764433221	0.75746734629013	-100.364.823.402.174	0.315548196733198	NA	tripartite motif containing 6					
ENSRNOG00000017149	Fam131b	869.677.203.528.953	0.946261019144628	-0.079689899606433	0.113925326260648	-0.699492397538644	0.484244362488291	0.859518835269461	family with sequence similarity 131	 member B				
ENSRNOG00000017150	Med10	778.401.697.736.634	0.975638192858177	-0.0355818591306995	0.0989847061947451	-0.359468250182961	0.719244825401116	0.944294454410944	mediator complex subunit 10					
ENSRNOG00000017151	Rnf214	330.573.111.052.208	101.249.275.186.557	0.0179115802095797	0.0632812987182074	0.283046975526534	0.777140827450376	0.957718031394491	ring finger protein 214					
ENSRNOG00000017154	Atp11a	286.431.187.016.111	110.837.102.174.952	0.148440897306225	0.117853520810211	12.595.372.313.507	0.207836351155727	0.682459578145145	ATPase phospholipid transporting 11A					
ENSRNOG00000017155	Nck2	405.947.410.358.572	125.244.062.901.618	0.324742215193668	0.118315100101708	274.472.332.706.904	0.0060561931953398	0.331010891665423	NCK adaptor protein 2					
ENSRNOG00000017156	Ankle1	104.716.928.296.599	133.518.370.169.805	0.417038249250756	0.377070462833104	110.599.553.759.092	0.268728450845411	0.736985337167737	ankyrin repeat and LEM domain containing 1					
ENSRNOG00000017157	Trim69	177.629.221.739.349	0.805196615094766	-0.312586987452078	0.2636755418694	-118.549.860.649.155	0.235820365301513	0.707637374471142	tripartite motif-containing 69					
ENSRNOG00000017158	Eif4g2	147.049.476.116.016	0.897706696908547	-0.155683937264255	0.0699025102144491	-222.715.803.462.055	0.0259367136955731	0.40215951379959	eukaryotic translation initiation factor 4	 gamma 2				
ENSRNOG00000017161	Lcn8	0.746136759394965	161.404.211.295.185	0.690678221338231	102.847.096.648.809	0.67155830727695	0.501864928184776	NA	lipocalin 8					
ENSRNOG00000017163	Pfkp	235.254.780.367.633	109.737.165.013.352	0.134052210335319	0.0733249842292894	182.819.282.873.807	0.067520616909771	0.500001809702528	phosphofructokinase	 platelet				
ENSRNOG00000017164	Afap1l2	704.596.575.562.455	0.936214761441455	-0.0950885824646142	0.134018492487758	-0.709518370931534	0.478002855332318	0.857159577256179	actin filament associated protein 1-like 2					
ENSRNOG00000017165	Akr1e2	764.188.325.856.657	0.978927285226037	-0.0307263945475479	0.0632562086633318	-0.485745118097148	0.627147890281531	0.915470446632398	aldo-keto reductase family 1	 member E2				
ENSRNOG00000017170	Med4	636.736.783.177.493	100.783.158.392.264	0.0112545740166225	0.0692385672211806	0.162547760133021	0.870874521174667	0.979404361395666	mediator complex subunit 4					
ENSRNOG00000017172	Mvb12b	663.969.374.300.729	0.937233628038355	-0.0935193757121381	0.081630938464323	-114.563.641.520.563	0.251945623230367	0.723140408195053	multivesicular body subunit 12B					
ENSRNOG00000017178	Hydin	304.242.369.483.705	140.966.534.399.171	0.495352705979802	0.329446722574207	150.358.972.191.088	0.132687039203071	0.598782068166211	Hydin	 axonemal central pair apparatus protein				
ENSRNOG00000017180	Slc17a2	165.228.553.773.273	0.742325920935362	-0.429875348365348	0.785566051592797	-0.547217318637615	0.584229439340883	NA	solute carrier family 17	 member 2				
ENSRNOG00000017181	Malt1	478.047.377.322.493	118.773.460.121.006	0.248212502558573	0.107304552372059	231.315.910.715.458	0.0207138929526877	0.388057260751092	MALT1 paracaspase					
ENSRNOG00000017187	Prmt6	533.514.941.186.742	100.737.055.469.012	0.0105944669372247	0.0596122743859857	0.177722911033828	0.858940591280199	0.975185246312652	protein arginine methyltransferase 6					
ENSRNOG00000017188	Cyp27a1	10.414.651.357.206	0.696235099120862	-0.522353548778651	0.148175551788201	-352.523.437.554.187	0.000423108264757343	0.171522169962096	cytochrome P450	 family 27	 subfamily a	 polypeptide 1		
ENSRNOG00000017190	Foxl2	343.993.851.649.688	0.91702376545721	-0.12496897190348	0.558329637946727	-0.223826505723495	0.822892304571206	NA	forkhead box L2					
ENSRNOG00000017191	Trim5	529.160.309.142.644	0.852323217109959	-0.230527463385912	0.146141904633223	-157.742.205.402.669	0.114698444174268	0.575854775103143	tripartite motif-containing 5					
ENSRNOG00000017193	Lingo1	142.471.194.717.963	0.973071130412122	-0.039382826631183	0.0894157778657079	-0.440446055173075	0.65961407475751	0.925301690563732	leucine rich repeat and Ig domain containing 1					
ENSRNOG00000017194	Prdx1	145.601.465.368.613	0.889823465734011	-0.168408950237788	0.0994128087372409	-169.403.673.809.189	0.0902583021745169	0.540584595645211	peroxiredoxin 1					
ENSRNOG00000017195	Ctr9	331.571.652.745.863	101.099.716.013.897	0.0157789447590523	0.0498511751322699	0.316521019157243	0.751607073659873	0.952235700411141	CTR9 homolog	 Paf1/RNA polymerase II complex component				
ENSRNOG00000017197	Pdgfb	468.542.137.086.884	1.018.605.761.025	0.0265957819580293	0.116548873554387	0.228194242869438	0.81949523690679	0.967956560334042	platelet derived growth factor subunit B					
ENSRNOG00000017198	Hif3a	12.157.289.020.647	0.901014105125207	-0.150378403682173	0.293401221165938	-0.512535029965415	0.608276610447964	0.910349247617574	hypoxia inducible factor 3 subunit alpha					
ENSRNOG00000017201	Cd2bp2	478.493.779.150.765	0.970618518669496	-0.0430237089890672	0.0942058525298106	-0.456698897506954	0.647887483398711	0.922215846730839	Cd2 (cytoplasmic tail) binding protein 2					
ENSRNOG00000017206	Igfbp5	571.885.524.569.244	0.988844474149965	-0.0161844637074792	0.210617552006176	-0.0768429010465596	0.938748521513521	0.988905671090947	insulin-like growth factor binding protein 5					
ENSRNOG00000017208	Cspg4	12.254.220.667.031	0.912407380205754	-0.132249978637159	0.124400471268235	-106.309.869.479.513	0.287737196304592	0.750125194615007	chondroitin sulfate proteoglycan 4					
ENSRNOG00000017209	Tubb3	121.228.262.146.476	0.996164793411005	-0.00554367089643046	0.119213534720527	-0.0465020260444965	0.962910119285089	0.993902788871585	tubulin	 beta 3 class III				
ENSRNOG00000017210	Slc22a23	476.141.977.558.684	0.988682162753665	-0.016421290704069	0.0466994126861299	-0.351638056230763	0.725109720953769	0.945034380189973	solute carrier family 22	 member 23				
ENSRNOG00000017211	Or52h9	0.438094300580408	234.613.020.688.609	1.230.283.083.109	13.998.477.105.425	0.878869232591175	0.37947218260277	NA	olfactory receptor family 52 subfamily H member 9					
ENSRNOG00000017212	Spsb1	850.046.119.352.924	0.956130668210042	-0.0647202993837228	0.1589145384381	-0.407264810506512	0.683813505196155	0.933037276145543	splA/ryanodine receptor domain and SOCS box containing 1					
ENSRNOG00000017213	Cdk11b	445.946.372.236.041	0.940769326699257	-0.0880870722771498	0.0695784855297785	-126.601.019.850.382	0.20550943102018	0.680542024850943	cyclin-dependent kinase 11B					
ENSRNOG00000017214	Or52h7	0.737079450975943	0.993899475870338	-0.00882815154762439	119.912.634.068.744	-0.0073621529676042	0.994125904876856	NA	olfactory receptor family 52 subfamily H member 7					
ENSRNOG00000017215	Ark2n	423.845.475.911.171	0.995142334838068	-0.007025206337546	0.0941364042117728	-0.0746279443789018	0.940510739714858	0.988905671090947	arkadia N-terminal like PKA signaling regulator 2N					
ENSRNOG00000017219	Vac14	131.018.721.117.063	103.215.214.771.765	0.0456556515544634	0.0555609390519207	0.821722100697382	0.411235077863063	0.825583244649906	VAC14 component of PIKFYVE complex					
ENSRNOG00000017220	Tcirg1	271.648.397.395.809	103.332.950.483.005	0.0473003695787414	0.10904137852673	0.433783672013521	0.664445539599427	0.926892794185025	T-cell immune regulator 1	 ATPase H+ transporting V0 subunit A3				
ENSRNOG00000017222	Abraxas2	160.969.798.398.021	0.983382826828883	-0.0241749338158174	0.0683618142577463	-0.353632127501327	0.723614593940892	0.945034380189973	abraxas 2	 BRISC complex subunit				
ENSRNOG00000017223	Plg	30.142.064.845.314	0.977286595332635	-0.0331463914112651	0.208184453792674	-0.159216458325341	0.873498337396519	0.979625111430966	plasminogen					
ENSRNOG00000017225	Fhip2a	108.436.250.138.717	105.621.888.452.024	0.0789088412200892	0.0574182812522071	137.428.079.523.115	0.169354526089682	0.641515348987808	FHF complex subunit HOOK interacting protein 2A					
ENSRNOG00000017226	Slc2a4	527.073.126.676.685	0.780663947120355	-0.357226450692632	0.220450424985996	-162.043.892.959.301	0.105138023016196	0.564563518138231	solute carrier family 2 member 4					
ENSRNOG00000017227	Ppme1	929.265.248.546.216	0.947323170388038	-0.0780714233847546	0.1034343774461	-0.754791833357702	0.450373894739305	0.84377827389401	protein phosphatase methylesterase 1					
ENSRNOG00000017230	Cox15	218.102.212.144.717	103.728.083.262.252	0.0528065411917255	0.0513412422846882	102.854.038.667.222	0.303695703319729	0.759375801860064	cytochrome c oxidase assembly homolog COX15					
ENSRNOG00000017231	Adam9	233.812.826.780.399	0.992937669775328	-0.010224937383846	0.0574218722983664	-0.178066945130538	0.858670401092296	0.975185246312652	ADAM metallopeptidase domain 9					
ENSRNOG00000017233	Mmachc	360.098.668.002.512	0.840681395425588	-0.250368948780665	0.118383064339309	-211.490.511.905.537	0.0344380348125862	0.42950115622453	metabolism of cobalamin associated C					
ENSRNOG00000017235	Atp6v0d1	121.867.497.921.497	100.272.022.349.882	0.00391912491740192	0.0608402095115735	0.0644166900289256	0.948638440905253	0.990746600964481	ATPase H+ transporting V0 subunit D1					
ENSRNOG00000017237	Lama1	188.405.623.953.302	0.809271506009377	-0.305304295001799	0.220966090022603	-138.167.940.144.377	0.16707016184778	0.639969337606375	laminin subunit alpha 1					
ENSRNOG00000017241	Dpcd	289.007.700.376.176	0.964087194553492	-0.0527644614392581	0.0580913906286373	-0.908300883629507	0.363719275799693	0.798759703213439	deleted in primary ciliary dyskinesia					
ENSRNOG00000017243	Bnip3	388.301.925.882.586	0.96262120217979	-0.0549598952052125	0.0933682216594342	-0.588635985867673	0.556105488373494	0.890390707386451	BCL2 interacting protein 3					
ENSRNOG00000017246	Adad1	21.944.922.046.209	0.7049366439041	-0.504434493592503	0.617180388816129	-0.817321001660642	0.413745007919299	NA	adenosine deaminase domain containing 1					
ENSRNOG00000017249	Zfp366	539.097.434.575.436	101.671.196.930.968	0.0239110269795699	0.288342584583591	0.0829257565756405	0.933910573785849	0.987765839491406	zinc finger protein 366					
ENSRNOG00000017250	Gmpr	151.036.501.480.253	0.955244604565886	-0.0660578909442232	0.0676035720625504	-0.977136102854194	0.328501776389562	0.77411832883866	guanosine monophosphate reductase					
ENSRNOG00000017251	Ik	433.409.302.511.061	0.966331652018763	-0.0494096774559984	0.118571310686649	-0.41670853741825	0.676891608960797	0.931276953902443	IK cytokine					
ENSRNOG00000017253	Ccdc107	145.132.982.468.844	0.901896617097152	-0.148966025652087	0.088903316587042	-167.559.581.994.041	0.0938173881374275	0.545258027131598	coiled-coil domain containing 107					
ENSRNOG00000017254	Nsun2	230.771.660.465.774	0.992486610081259	-0.0108804563090209	0.0556333568528586	-0.195574326708309	0.844943356518757	0.971551286193686	NOP2/Sun RNA methyltransferase 2					
ENSRNOG00000017256	Csprs	0.528288145169371	119.338.868.200.076	0.255063999670268	133.925.612.655.166	0.190451993919201	0.848954957917692	NA	component of Sp100-rs					
ENSRNOG00000017258	Ica1l	189.643.511.943.472	113.770.579.842.462	0.186127536530353	0.0526028848651912	353.835.225.971.645	0.000402632526752722	0.171522169962096	islet cell autoantigen 1-like					
